[2021-03-27 17:52:07]: Path: save/1616881927/ is created
[2021-03-27 17:52:14]: Start train process.
[2021-03-27 22:32:29]: | epoch  97 |  2400/ 3494 batches | rec loss 0.1491 | dis loss 0.1057 |
[2021-03-27 22:32:38]: | epoch  97 |  2600/ 3494 batches | rec loss 0.1959 | dis loss 0.0993 |
[2021-03-27 22:32:48]: | epoch  97 |  2800/ 3494 batches | rec loss 0.1890 | dis loss 0.1871 |
[2021-03-27 22:32:58]: | epoch  97 |  3000/ 3494 batches | rec loss 0.2228 | dis loss 0.1473 |
[2021-03-27 22:33:07]: | epoch  97 |  3200/ 3494 batches | rec loss 0.1760 | dis loss 0.1059 |
[2021-03-27 22:33:17]: | epoch  97 |  3400/ 3494 batches | rec loss 0.1535 | dis loss 0.1081 |
[2021-03-27 22:33:22]: | end of epoch  97 | time: 170.09s |
[2021-03-27 22:33:22]: | epoch  98 |     0/ 3494 batches | rec loss 0.2362 | dis loss 0.1663 |
[2021-03-27 22:33:32]: | epoch  98 |   200/ 3494 batches | rec loss 0.2149 | dis loss 0.2729 |
[2021-03-27 22:33:42]: | epoch  98 |   400/ 3494 batches | rec loss 0.1556 | dis loss 0.1351 |
[2021-03-27 22:33:52]: | epoch  98 |   600/ 3494 batches | rec loss 0.1791 | dis loss 0.1244 |
[2021-03-27 22:34:01]: | epoch  98 |   800/ 3494 batches | rec loss 0.2332 | dis loss 0.1555 |
[2021-03-27 22:34:11]: | epoch  98 |  1000/ 3494 batches | rec loss 0.1762 | dis loss 0.0881 |
[2021-03-27 22:34:21]: | epoch  98 |  1200/ 3494 batches | rec loss 0.1475 | dis loss 0.1590 |
[2021-03-27 22:34:31]: | epoch  98 |  1400/ 3494 batches | rec loss 0.1907 | dis loss 0.1566 |
[2021-03-27 22:34:41]: | epoch  98 |  1600/ 3494 batches | rec loss 0.2096 | dis loss 0.0960 |
[2021-03-27 22:34:50]: | epoch  98 |  1800/ 3494 batches | rec loss 0.1966 | dis loss 0.1306 |
[2021-03-27 22:35:00]: | epoch  98 |  2000/ 3494 batches | rec loss 0.1968 | dis loss 0.0999 |
[2021-03-27 22:35:10]: | epoch  98 |  2200/ 3494 batches | rec loss 0.1414 | dis loss 0.1296 |
[2021-03-27 22:35:20]: | epoch  98 |  2400/ 3494 batches | rec loss 0.1394 | dis loss 0.1034 |
[2021-03-27 22:35:29]: | epoch  98 |  2600/ 3494 batches | rec loss 0.1803 | dis loss 0.1033 |
[2021-03-27 22:35:39]: | epoch  98 |  2800/ 3494 batches | rec loss 0.1927 | dis loss 0.1650 |
[2021-03-27 22:35:49]: | epoch  98 |  3000/ 3494 batches | rec loss 0.1976 | dis loss 0.1632 |
[2021-03-27 22:35:58]: | epoch  98 |  3200/ 3494 batches | rec loss 0.1713 | dis loss 0.1125 |
[2021-03-27 22:36:08]: | epoch  98 |  3400/ 3494 batches | rec loss 0.1629 | dis loss 0.1470 |
[2021-03-27 22:36:13]: | end of epoch  98 | time: 170.32s |
[2021-03-27 22:36:13]: | epoch  99 |     0/ 3494 batches | rec loss 0.2247 | dis loss 0.1513 |
[2021-03-27 22:36:23]: | epoch  99 |   200/ 3494 batches | rec loss 0.2262 | dis loss 0.3071 |
[2021-03-27 22:36:32]: | epoch  99 |   400/ 3494 batches | rec loss 0.1668 | dis loss 0.1255 |
[2021-03-27 22:36:42]: | epoch  99 |   600/ 3494 batches | rec loss 0.1979 | dis loss 0.1121 |
[2021-03-27 22:36:52]: | epoch  99 |   800/ 3494 batches | rec loss 0.2235 | dis loss 0.1580 |
[2021-03-27 22:37:01]: | epoch  99 |  1000/ 3494 batches | rec loss 0.1883 | dis loss 0.0718 |
[2021-03-27 22:37:11]: | epoch  99 |  1200/ 3494 batches | rec loss 0.1449 | dis loss 0.1341 |
[2021-03-27 22:37:21]: | epoch  99 |  1400/ 3494 batches | rec loss 0.1945 | dis loss 0.1313 |
[2021-03-27 22:37:30]: | epoch  99 |  1600/ 3494 batches | rec loss 0.2275 | dis loss 0.0888 |
[2021-03-27 22:37:40]: | epoch  99 |  1800/ 3494 batches | rec loss 0.1921 | dis loss 0.1291 |
[2021-03-27 22:37:50]: | epoch  99 |  2000/ 3494 batches | rec loss 0.1947 | dis loss 0.1222 |
[2021-03-27 22:37:59]: | epoch  99 |  2200/ 3494 batches | rec loss 0.1362 | dis loss 0.1281 |
[2021-03-27 22:38:09]: | epoch  99 |  2400/ 3494 batches | rec loss 0.1415 | dis loss 0.1212 |
[2021-03-27 22:38:19]: | epoch  99 |  2600/ 3494 batches | rec loss 0.1961 | dis loss 0.1185 |
[2021-03-27 22:38:28]: | epoch  99 |  2800/ 3494 batches | rec loss 0.2073 | dis loss 0.1476 |
[2021-03-27 22:38:38]: | epoch  99 |  3000/ 3494 batches | rec loss 0.2257 | dis loss 0.1522 |
[2021-03-27 22:38:48]: | epoch  99 |  3200/ 3494 batches | rec loss 0.1686 | dis loss 0.1168 |
[2021-03-27 22:38:57]: | epoch  99 |  3400/ 3494 batches | rec loss 0.1641 | dis loss 0.1267 |
[2021-03-27 22:39:02]: | end of epoch  99 | time: 168.96s |
[2021-03-27 22:39:02]: | epoch 100 |     0/ 3494 batches | rec loss 0.2314 | dis loss 0.1494 |
[2021-03-27 22:39:12]: | epoch 100 |   200/ 3494 batches | rec loss 0.2150 | dis loss 0.2735 |
[2021-03-27 22:39:22]: | epoch 100 |   400/ 3494 batches | rec loss 0.1531 | dis loss 0.1420 |
[2021-03-27 22:39:31]: | epoch 100 |   600/ 3494 batches | rec loss 0.1750 | dis loss 0.1255 |
[2021-03-27 22:39:41]: | epoch 100 |   800/ 3494 batches | rec loss 0.2141 | dis loss 0.1435 |
[2021-03-27 22:39:51]: | epoch 100 |  1000/ 3494 batches | rec loss 0.1557 | dis loss 0.0696 |
[2021-03-27 22:40:00]: | epoch 100 |  1200/ 3494 batches | rec loss 0.1513 | dis loss 0.1438 |
[2021-03-27 22:40:10]: | epoch 100 |  1400/ 3494 batches | rec loss 0.1955 | dis loss 0.1457 |
[2021-03-27 22:40:20]: | epoch 100 |  1600/ 3494 batches | rec loss 0.2273 | dis loss 0.0850 |
[2021-03-27 22:40:29]: | epoch 100 |  1800/ 3494 batches | rec loss 0.1871 | dis loss 0.1192 |
[2021-03-27 22:40:39]: | epoch 100 |  2000/ 3494 batches | rec loss 0.1962 | dis loss 0.1156 |
[2021-03-27 22:40:49]: | epoch 100 |  2200/ 3494 batches | rec loss 0.1397 | dis loss 0.1309 |
[2021-03-27 22:40:59]: | epoch 100 |  2400/ 3494 batches | rec loss 0.1521 | dis loss 0.0911 |
[2021-03-27 22:41:09]: | epoch 100 |  2600/ 3494 batches | rec loss 0.1977 | dis loss 0.1151 |
[2021-03-27 22:41:19]: | epoch 100 |  2800/ 3494 batches | rec loss 0.2225 | dis loss 0.1481 |
[2021-03-27 22:41:29]: | epoch 100 |  3000/ 3494 batches | rec loss 0.2155 | dis loss 0.1296 |
[2021-03-27 22:41:39]: | epoch 100 |  3200/ 3494 batches | rec loss 0.1554 | dis loss 0.1474 |
[2021-03-27 22:41:49]: | epoch 100 |  3400/ 3494 batches | rec loss 0.1589 | dis loss 0.1296 |
[2021-03-27 22:41:54]: | end of epoch 100 | time: 172.07s |
[2021-03-27 22:41:55]: | epoch 101 |     0/ 3494 batches | rec loss 0.2285 | dis loss 0.1335 |
[2021-03-27 22:42:05]: | epoch 101 |   200/ 3494 batches | rec loss 0.2333 | dis loss 0.2800 |
[2021-03-27 22:42:15]: | epoch 101 |   400/ 3494 batches | rec loss 0.1735 | dis loss 0.1361 |
[2021-03-27 22:42:25]: | epoch 101 |   600/ 3494 batches | rec loss 0.1727 | dis loss 0.1316 |
[2021-03-27 22:42:35]: | epoch 101 |   800/ 3494 batches | rec loss 0.2290 | dis loss 0.1363 |
[2021-03-27 22:42:45]: | epoch 101 |  1000/ 3494 batches | rec loss 0.1771 | dis loss 0.0526 |
[2021-03-27 22:42:55]: | epoch 101 |  1200/ 3494 batches | rec loss 0.1432 | dis loss 0.1332 |
[2021-03-27 22:43:05]: | epoch 101 |  1400/ 3494 batches | rec loss 0.1871 | dis loss 0.1297 |
[2021-03-27 22:43:15]: | epoch 101 |  1600/ 3494 batches | rec loss 0.2143 | dis loss 0.0876 |
[2021-03-27 22:43:25]: | epoch 101 |  1800/ 3494 batches | rec loss 0.1845 | dis loss 0.1330 |
[2021-03-27 22:43:35]: | epoch 101 |  2000/ 3494 batches | rec loss 0.1976 | dis loss 0.1372 |
[2021-03-27 22:43:45]: | epoch 101 |  2200/ 3494 batches | rec loss 0.1419 | dis loss 0.1315 |
[2021-03-27 22:43:55]: | epoch 101 |  2400/ 3494 batches | rec loss 0.1488 | dis loss 0.0990 |
[2021-03-27 22:44:05]: | epoch 101 |  2600/ 3494 batches | rec loss 0.1808 | dis loss 0.1104 |
[2021-03-27 22:44:15]: | epoch 101 |  2800/ 3494 batches | rec loss 0.1991 | dis loss 0.1484 |
[2021-03-27 22:44:25]: | epoch 101 |  3000/ 3494 batches | rec loss 0.2135 | dis loss 0.1414 |
[2021-03-27 22:44:35]: | epoch 101 |  3200/ 3494 batches | rec loss 0.1577 | dis loss 0.0817 |
[2021-03-27 22:44:45]: | epoch 101 |  3400/ 3494 batches | rec loss 0.1562 | dis loss 0.1338 |
[2021-03-27 22:44:50]: | end of epoch 101 | time: 174.95s |
[2021-03-27 22:44:50]: | epoch 102 |     0/ 3494 batches | rec loss 0.2233 | dis loss 0.1615 |
[2021-03-27 22:45:00]: | epoch 102 |   200/ 3494 batches | rec loss 0.2055 | dis loss 0.2253 |
[2021-03-27 22:45:10]: | epoch 102 |   400/ 3494 batches | rec loss 0.1557 | dis loss 0.1094 |
[2021-03-27 22:45:20]: | epoch 102 |   600/ 3494 batches | rec loss 0.1794 | dis loss 0.1296 |
[2021-03-27 22:45:30]: | epoch 102 |   800/ 3494 batches | rec loss 0.1953 | dis loss 0.1186 |
[2021-03-27 22:45:40]: | epoch 102 |  1000/ 3494 batches | rec loss 0.1734 | dis loss 0.0804 |
[2021-03-27 22:45:50]: | epoch 102 |  1200/ 3494 batches | rec loss 0.1467 | dis loss 0.1332 |
[2021-03-27 22:46:00]: | epoch 102 |  1400/ 3494 batches | rec loss 0.2036 | dis loss 0.1080 |
[2021-03-27 22:46:10]: | epoch 102 |  1600/ 3494 batches | rec loss 0.2132 | dis loss 0.0796 |
[2021-03-27 22:46:20]: | epoch 102 |  1800/ 3494 batches | rec loss 0.2035 | dis loss 0.1406 |
[2021-03-27 22:46:30]: | epoch 102 |  2000/ 3494 batches | rec loss 0.1814 | dis loss 0.1101 |
[2021-03-27 22:46:40]: | epoch 102 |  2200/ 3494 batches | rec loss 0.1290 | dis loss 0.1174 |
[2021-03-27 22:46:50]: | epoch 102 |  2400/ 3494 batches | rec loss 0.1360 | dis loss 0.0995 |
[2021-03-27 22:47:01]: | epoch 102 |  2600/ 3494 batches | rec loss 0.1876 | dis loss 0.1141 |
[2021-03-27 22:47:11]: | epoch 102 |  2800/ 3494 batches | rec loss 0.1909 | dis loss 0.1496 |
[2021-03-27 22:47:21]: | epoch 102 |  3000/ 3494 batches | rec loss 0.1946 | dis loss 0.1446 |
[2021-03-27 22:47:31]: | epoch 102 |  3200/ 3494 batches | rec loss 0.1677 | dis loss 0.0919 |
[2021-03-27 22:47:41]: | epoch 102 |  3400/ 3494 batches | rec loss 0.1665 | dis loss 0.1149 |
[2021-03-27 22:47:46]: | end of epoch 102 | time: 175.91s |
[2021-03-27 22:47:47]: | epoch 103 |     0/ 3494 batches | rec loss 0.2445 | dis loss 0.1421 |
[2021-03-27 22:47:57]: | epoch 103 |   200/ 3494 batches | rec loss 0.2187 | dis loss 0.2985 |
[2021-03-27 22:48:07]: | epoch 103 |   400/ 3494 batches | rec loss 0.1608 | dis loss 0.1513 |
[2021-03-27 22:48:17]: | epoch 103 |   600/ 3494 batches | rec loss 0.1734 | dis loss 0.1165 |
[2021-03-27 22:48:27]: | epoch 103 |   800/ 3494 batches | rec loss 0.2241 | dis loss 0.1573 |
[2021-03-27 22:48:37]: | epoch 103 |  1000/ 3494 batches | rec loss 0.1773 | dis loss 0.0678 |
[2021-03-27 22:48:47]: | epoch 103 |  1200/ 3494 batches | rec loss 0.1343 | dis loss 0.1341 |
[2021-03-27 22:48:57]: | epoch 103 |  1400/ 3494 batches | rec loss 0.2122 | dis loss 0.1692 |
[2021-03-27 22:49:07]: | epoch 103 |  1600/ 3494 batches | rec loss 0.2027 | dis loss 0.0991 |
[2021-03-27 22:49:17]: | epoch 103 |  1800/ 3494 batches | rec loss 0.1990 | dis loss 0.1049 |
[2021-03-27 22:49:27]: | epoch 103 |  2000/ 3494 batches | rec loss 0.1778 | dis loss 0.1472 |
[2021-03-27 22:49:37]: | epoch 103 |  2200/ 3494 batches | rec loss 0.1406 | dis loss 0.1270 |
[2021-03-27 22:49:47]: | epoch 103 |  2400/ 3494 batches | rec loss 0.1660 | dis loss 0.0796 |
[2021-03-27 22:49:57]: | epoch 103 |  2600/ 3494 batches | rec loss 0.1956 | dis loss 0.1149 |
[2021-03-27 22:50:07]: | epoch 103 |  2800/ 3494 batches | rec loss 0.2042 | dis loss 0.1394 |
[2021-03-27 22:50:17]: | epoch 103 |  3000/ 3494 batches | rec loss 0.2028 | dis loss 0.1539 |
[2021-03-27 22:50:27]: | epoch 103 |  3200/ 3494 batches | rec loss 0.1675 | dis loss 0.0876 |
[2021-03-27 22:50:37]: | epoch 103 |  3400/ 3494 batches | rec loss 0.1489 | dis loss 0.1094 |
[2021-03-27 22:50:42]: | end of epoch 103 | time: 175.15s |
[2021-03-27 22:50:42]: | epoch 104 |     0/ 3494 batches | rec loss 0.2207 | dis loss 0.1535 |
[2021-03-27 22:50:52]: | epoch 104 |   200/ 3494 batches | rec loss 0.2114 | dis loss 0.2673 |
[2021-03-27 22:51:02]: | epoch 104 |   400/ 3494 batches | rec loss 0.1477 | dis loss 0.1291 |
[2021-03-27 22:51:12]: | epoch 104 |   600/ 3494 batches | rec loss 0.1842 | dis loss 0.1357 |
[2021-03-27 22:51:22]: | epoch 104 |   800/ 3494 batches | rec loss 0.2110 | dis loss 0.1525 |
[2021-03-27 22:51:33]: | epoch 104 |  1000/ 3494 batches | rec loss 0.1610 | dis loss 0.0638 |
[2021-03-27 22:51:43]: | epoch 104 |  1200/ 3494 batches | rec loss 0.1284 | dis loss 0.1408 |
[2021-03-27 22:51:53]: | epoch 104 |  1400/ 3494 batches | rec loss 0.1911 | dis loss 0.1622 |
[2021-03-27 22:52:03]: | epoch 104 |  1600/ 3494 batches | rec loss 0.1992 | dis loss 0.0884 |
[2021-03-27 22:52:13]: | epoch 104 |  1800/ 3494 batches | rec loss 0.1799 | dis loss 0.1356 |
[2021-03-27 22:52:23]: | epoch 104 |  2000/ 3494 batches | rec loss 0.1935 | dis loss 0.1213 |
[2021-03-27 22:52:33]: | epoch 104 |  2200/ 3494 batches | rec loss 0.1326 | dis loss 0.1221 |
[2021-03-27 22:52:43]: | epoch 104 |  2400/ 3494 batches | rec loss 0.1294 | dis loss 0.1087 |
[2021-03-27 22:52:53]: | epoch 104 |  2600/ 3494 batches | rec loss 0.1964 | dis loss 0.1399 |
[2021-03-27 22:53:03]: | epoch 104 |  2800/ 3494 batches | rec loss 0.1946 | dis loss 0.1610 |
[2021-03-27 22:53:13]: | epoch 104 |  3000/ 3494 batches | rec loss 0.2017 | dis loss 0.1693 |
[2021-03-27 22:53:23]: | epoch 104 |  3200/ 3494 batches | rec loss 0.1732 | dis loss 0.0933 |
[2021-03-27 22:53:33]: | epoch 104 |  3400/ 3494 batches | rec loss 0.1507 | dis loss 0.1479 |
[2021-03-27 22:53:38]: | end of epoch 104 | time: 175.50s |
[2021-03-27 22:53:39]: | epoch 105 |     0/ 3494 batches | rec loss 0.2299 | dis loss 0.1418 |
[2021-03-27 22:53:49]: | epoch 105 |   200/ 3494 batches | rec loss 0.2217 | dis loss 0.3326 |
[2021-03-27 22:53:59]: | epoch 105 |   400/ 3494 batches | rec loss 0.1586 | dis loss 0.1354 |
[2021-03-27 22:54:09]: | epoch 105 |   600/ 3494 batches | rec loss 0.1800 | dis loss 0.1113 |
[2021-03-27 22:54:19]: | epoch 105 |   800/ 3494 batches | rec loss 0.2085 | dis loss 0.1240 |
[2021-03-27 22:54:29]: | epoch 105 |  1000/ 3494 batches | rec loss 0.1806 | dis loss 0.0710 |
[2021-03-27 22:54:39]: | epoch 105 |  1200/ 3494 batches | rec loss 0.1352 | dis loss 0.1354 |
[2021-03-27 22:54:49]: | epoch 105 |  1400/ 3494 batches | rec loss 0.1853 | dis loss 0.1526 |
[2021-03-27 22:54:59]: | epoch 105 |  1600/ 3494 batches | rec loss 0.2083 | dis loss 0.0874 |
[2021-03-27 22:55:10]: | epoch 105 |  1800/ 3494 batches | rec loss 0.2096 | dis loss 0.1350 |
[2021-03-27 22:55:20]: | epoch 105 |  2000/ 3494 batches | rec loss 0.1822 | dis loss 0.1057 |
[2021-03-27 22:55:30]: | epoch 105 |  2200/ 3494 batches | rec loss 0.1496 | dis loss 0.1541 |
[2021-03-27 22:55:40]: | epoch 105 |  2400/ 3494 batches | rec loss 0.1440 | dis loss 0.1007 |
[2021-03-27 22:55:50]: | epoch 105 |  2600/ 3494 batches | rec loss 0.1827 | dis loss 0.1157 |
[2021-03-27 22:56:01]: | epoch 105 |  2800/ 3494 batches | rec loss 0.1865 | dis loss 0.1566 |
[2021-03-27 22:56:11]: | epoch 105 |  3000/ 3494 batches | rec loss 0.2101 | dis loss 0.1332 |
[2021-03-27 22:56:21]: | epoch 105 |  3200/ 3494 batches | rec loss 0.1633 | dis loss 0.0999 |
[2021-03-27 22:56:31]: | epoch 105 |  3400/ 3494 batches | rec loss 0.1584 | dis loss 0.1177 |
[2021-03-27 22:56:36]: | end of epoch 105 | time: 176.81s |
[2021-03-27 22:56:36]: | epoch 106 |     0/ 3494 batches | rec loss 0.2353 | dis loss 0.1419 |
[2021-03-27 22:56:46]: | epoch 106 |   200/ 3494 batches | rec loss 0.2218 | dis loss 0.2971 |
[2021-03-27 22:56:56]: | epoch 106 |   400/ 3494 batches | rec loss 0.1556 | dis loss 0.1423 |
[2021-03-27 22:57:07]: | epoch 106 |   600/ 3494 batches | rec loss 0.1786 | dis loss 0.1413 |
[2021-03-27 22:57:17]: | epoch 106 |   800/ 3494 batches | rec loss 0.2183 | dis loss 0.1253 |
[2021-03-27 22:57:27]: | epoch 106 |  1000/ 3494 batches | rec loss 0.1826 | dis loss 0.0694 |
[2021-03-27 22:57:37]: | epoch 106 |  1200/ 3494 batches | rec loss 0.1369 | dis loss 0.1504 |
[2021-03-27 22:57:47]: | epoch 106 |  1400/ 3494 batches | rec loss 0.2013 | dis loss 0.1180 |
[2021-03-27 22:57:57]: | epoch 106 |  1600/ 3494 batches | rec loss 0.2203 | dis loss 0.0719 |
[2021-03-27 22:58:07]: | epoch 106 |  1800/ 3494 batches | rec loss 0.1843 | dis loss 0.1308 |
[2021-03-27 22:58:17]: | epoch 106 |  2000/ 3494 batches | rec loss 0.1774 | dis loss 0.1226 |
[2021-03-27 22:58:27]: | epoch 106 |  2200/ 3494 batches | rec loss 0.1381 | dis loss 0.1478 |
[2021-03-27 22:58:37]: | epoch 106 |  2400/ 3494 batches | rec loss 0.1608 | dis loss 0.1107 |
[2021-03-27 22:58:47]: | epoch 106 |  2600/ 3494 batches | rec loss 0.1746 | dis loss 0.1115 |
[2021-03-27 22:58:57]: | epoch 106 |  2800/ 3494 batches | rec loss 0.1934 | dis loss 0.1552 |
[2021-03-27 22:59:07]: | epoch 106 |  3000/ 3494 batches | rec loss 0.2216 | dis loss 0.1451 |
[2021-03-27 22:59:17]: | epoch 106 |  3200/ 3494 batches | rec loss 0.1843 | dis loss 0.0933 |
[2021-03-27 22:59:27]: | epoch 106 |  3400/ 3494 batches | rec loss 0.1463 | dis loss 0.1415 |
[2021-03-27 22:59:32]: | end of epoch 106 | time: 175.31s |
[2021-03-27 22:59:32]: | epoch 107 |     0/ 3494 batches | rec loss 0.2275 | dis loss 0.1660 |
[2021-03-27 22:59:42]: | epoch 107 |   200/ 3494 batches | rec loss 0.1953 | dis loss 0.2697 |
[2021-03-27 22:59:52]: | epoch 107 |   400/ 3494 batches | rec loss 0.1607 | dis loss 0.1445 |
[2021-03-27 23:00:02]: | epoch 107 |   600/ 3494 batches | rec loss 0.1742 | dis loss 0.1533 |
[2021-03-27 23:00:12]: | epoch 107 |   800/ 3494 batches | rec loss 0.2269 | dis loss 0.1427 |
[2021-03-27 23:00:22]: | epoch 107 |  1000/ 3494 batches | rec loss 0.1551 | dis loss 0.0740 |
[2021-03-27 23:00:32]: | epoch 107 |  1200/ 3494 batches | rec loss 0.1244 | dis loss 0.1193 |
[2021-03-27 23:00:42]: | epoch 107 |  1400/ 3494 batches | rec loss 0.1964 | dis loss 0.1361 |
[2021-03-27 23:00:52]: | epoch 107 |  1600/ 3494 batches | rec loss 0.2012 | dis loss 0.0779 |
[2021-03-27 23:01:01]: | epoch 107 |  1800/ 3494 batches | rec loss 0.1991 | dis loss 0.1228 |
[2021-03-27 23:01:11]: | epoch 107 |  2000/ 3494 batches | rec loss 0.1872 | dis loss 0.0961 |
[2021-03-27 23:01:21]: | epoch 107 |  2200/ 3494 batches | rec loss 0.1469 | dis loss 0.1226 |
[2021-03-27 23:01:30]: | epoch 107 |  2400/ 3494 batches | rec loss 0.1527 | dis loss 0.1010 |
[2021-03-27 23:01:40]: | epoch 107 |  2600/ 3494 batches | rec loss 0.1857 | dis loss 0.1043 |
[2021-03-27 23:01:50]: | epoch 107 |  2800/ 3494 batches | rec loss 0.1978 | dis loss 0.1733 |
[2021-03-27 23:02:00]: | epoch 107 |  3000/ 3494 batches | rec loss 0.1980 | dis loss 0.1594 |
[2021-03-27 23:02:09]: | epoch 107 |  3200/ 3494 batches | rec loss 0.1729 | dis loss 0.0946 |
[2021-03-27 23:02:19]: | epoch 107 |  3400/ 3494 batches | rec loss 0.1601 | dis loss 0.1132 |
[2021-03-27 23:02:24]: | end of epoch 107 | time: 171.65s |
[2021-03-27 23:02:24]: | epoch 108 |     0/ 3494 batches | rec loss 0.2224 | dis loss 0.1807 |
[2021-03-27 23:02:34]: | epoch 108 |   200/ 3494 batches | rec loss 0.2251 | dis loss 0.3061 |
[2021-03-27 23:02:44]: | epoch 108 |   400/ 3494 batches | rec loss 0.1517 | dis loss 0.1344 |
[2021-03-27 23:02:53]: | epoch 108 |   600/ 3494 batches | rec loss 0.1830 | dis loss 0.1601 |
[2021-03-27 23:03:03]: | epoch 108 |   800/ 3494 batches | rec loss 0.2161 | dis loss 0.1361 |
[2021-03-27 23:03:13]: | epoch 108 |  1000/ 3494 batches | rec loss 0.1870 | dis loss 0.0885 |
[2021-03-27 23:03:22]: | epoch 108 |  1200/ 3494 batches | rec loss 0.1530 | dis loss 0.1315 |
[2021-03-27 23:03:32]: | epoch 108 |  1400/ 3494 batches | rec loss 0.1858 | dis loss 0.1258 |
[2021-03-27 23:03:42]: | epoch 108 |  1600/ 3494 batches | rec loss 0.2114 | dis loss 0.0962 |
[2021-03-27 23:03:51]: | epoch 108 |  1800/ 3494 batches | rec loss 0.1979 | dis loss 0.1451 |
[2021-03-27 23:04:01]: | epoch 108 |  2000/ 3494 batches | rec loss 0.1808 | dis loss 0.0947 |
[2021-03-27 23:04:11]: | epoch 108 |  2200/ 3494 batches | rec loss 0.1444 | dis loss 0.1694 |
[2021-03-27 23:04:21]: | epoch 108 |  2400/ 3494 batches | rec loss 0.1367 | dis loss 0.1053 |
[2021-03-27 23:04:30]: | epoch 108 |  2600/ 3494 batches | rec loss 0.1890 | dis loss 0.1151 |
[2021-03-27 23:04:40]: | epoch 108 |  2800/ 3494 batches | rec loss 0.1918 | dis loss 0.1671 |
[2021-03-27 23:04:50]: | epoch 108 |  3000/ 3494 batches | rec loss 0.2296 | dis loss 0.1234 |
[2021-03-27 23:05:00]: | epoch 108 |  3200/ 3494 batches | rec loss 0.1751 | dis loss 0.0927 |
[2021-03-27 23:05:10]: | epoch 108 |  3400/ 3494 batches | rec loss 0.1524 | dis loss 0.1297 |
[2021-03-27 23:05:14]: | end of epoch 108 | time: 170.23s |
[2021-03-27 23:05:15]: | epoch 109 |     0/ 3494 batches | rec loss 0.2290 | dis loss 0.1660 |
[2021-03-27 23:05:25]: | epoch 109 |   200/ 3494 batches | rec loss 0.2242 | dis loss 0.2589 |
[2021-03-27 23:05:34]: | epoch 109 |   400/ 3494 batches | rec loss 0.1572 | dis loss 0.1341 |
[2021-03-27 23:05:44]: | epoch 109 |   600/ 3494 batches | rec loss 0.1773 | dis loss 0.1197 |
[2021-03-27 23:05:54]: | epoch 109 |   800/ 3494 batches | rec loss 0.2236 | dis loss 0.1445 |
[2021-03-27 23:06:03]: | epoch 109 |  1000/ 3494 batches | rec loss 0.1613 | dis loss 0.0609 |
[2021-03-27 23:06:13]: | epoch 109 |  1200/ 3494 batches | rec loss 0.1377 | dis loss 0.1326 |
[2021-03-27 23:06:23]: | epoch 109 |  1400/ 3494 batches | rec loss 0.1815 | dis loss 0.1647 |
[2021-03-27 23:06:32]: | epoch 109 |  1600/ 3494 batches | rec loss 0.2169 | dis loss 0.1000 |
[2021-03-27 23:06:42]: | epoch 109 |  1800/ 3494 batches | rec loss 0.1858 | dis loss 0.1254 |
[2021-03-27 23:06:52]: | epoch 109 |  2000/ 3494 batches | rec loss 0.1735 | dis loss 0.0982 |
[2021-03-27 23:07:01]: | epoch 109 |  2200/ 3494 batches | rec loss 0.1396 | dis loss 0.1038 |
[2021-03-27 23:07:11]: | epoch 109 |  2400/ 3494 batches | rec loss 0.1451 | dis loss 0.0965 |
[2021-03-27 23:07:21]: | epoch 109 |  2600/ 3494 batches | rec loss 0.1862 | dis loss 0.1265 |
[2021-03-27 23:07:30]: | epoch 109 |  2800/ 3494 batches | rec loss 0.1855 | dis loss 0.1679 |
[2021-03-27 23:07:40]: | epoch 109 |  3000/ 3494 batches | rec loss 0.2096 | dis loss 0.1287 |
[2021-03-27 23:07:50]: | epoch 109 |  3200/ 3494 batches | rec loss 0.1573 | dis loss 0.0969 |
[2021-03-27 23:07:59]: | epoch 109 |  3400/ 3494 batches | rec loss 0.1530 | dis loss 0.0976 |
[2021-03-27 23:08:04]: | end of epoch 109 | time: 169.23s |
[2021-03-27 23:08:05]: | epoch 110 |     0/ 3494 batches | rec loss 0.2246 | dis loss 0.1393 |
[2021-03-27 23:08:14]: | epoch 110 |   200/ 3494 batches | rec loss 0.2161 | dis loss 0.2791 |
[2021-03-27 23:08:24]: | epoch 110 |   400/ 3494 batches | rec loss 0.1559 | dis loss 0.1563 |
[2021-03-27 23:08:34]: | epoch 110 |   600/ 3494 batches | rec loss 0.1754 | dis loss 0.1011 |
[2021-03-27 23:08:43]: | epoch 110 |   800/ 3494 batches | rec loss 0.2118 | dis loss 0.1053 |
[2021-03-27 23:08:53]: | epoch 110 |  1000/ 3494 batches | rec loss 0.1633 | dis loss 0.0687 |
[2021-03-27 23:09:03]: | epoch 110 |  1200/ 3494 batches | rec loss 0.1315 | dis loss 0.1579 |
[2021-03-27 23:09:12]: | epoch 110 |  1400/ 3494 batches | rec loss 0.1917 | dis loss 0.1358 |
[2021-03-27 23:09:22]: | epoch 110 |  1600/ 3494 batches | rec loss 0.2170 | dis loss 0.1105 |
[2021-03-27 23:09:32]: | epoch 110 |  1800/ 3494 batches | rec loss 0.1896 | dis loss 0.1389 |
[2021-03-27 23:09:42]: | epoch 110 |  2000/ 3494 batches | rec loss 0.1670 | dis loss 0.1059 |
[2021-03-27 23:09:51]: | epoch 110 |  2200/ 3494 batches | rec loss 0.1326 | dis loss 0.1249 |
